"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-17 00:54:42,FALSE,NA,"1151294118053777409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EduardoRiveroz1",60,TRUE,FALSE,NA,NA
"Que belleza que nuestro tema del día esté dentro de las 3 tendencias más importantes en Colombia #esperandoeldíaque https://t.co/hpGQpdg0Xc",FALSE,13,NA,2019-07-17 00:52:12,FALSE,NA,"1151293487339491329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julianacasali",1,FALSE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-17 00:48:52,FALSE,NA,"1151292652274536448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","col_andry",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-17 00:07:56,FALSE,NA,"1151282350325665792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bermudez381",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:57:33,FALSE,NA,"1151279737949626368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GHS65",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:57:11,FALSE,NA,"1151279642646581248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodmedrano",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:49:24,FALSE,NA,"1151277685592723456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marinach520",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:39:48,FALSE,NA,"1151275270608957440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ParisiDamian",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:38:14,FALSE,NA,"1151274873433546752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManuelFafian",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:36:24,FALSE,NA,"1151274412680917000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaidaday",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:32:17,FALSE,NA,"1151273376532639744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","areyumare",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:28:08,FALSE,NA,"1151272331672772608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carache56",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:25:53,FALSE,NA,"1151271765181698048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A69Pacheco",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:25:39,FALSE,NA,"1151271708587900928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zulianita48",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:24:27,FALSE,NA,"1151271408024084481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryaracuyano2",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:23:22,FALSE,NA,"1151271135272722432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucenaVilma",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:22:47,FALSE,NA,"1151270988891529222",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","taseenb",60,TRUE,FALSE,NA,NA
"RT @Mision_Verdad: Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el caso de…",FALSE,0,NA,2019-07-16 23:22:34,FALSE,NA,"1151270930846572544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BloqueChavista",60,TRUE,FALSE,NA,NA
"RT @TerritorioBoy: El sector panelero en Colombia crece y se destaca por su compromiso con el desarrollo sostenible. Con las tendencias que…",FALSE,0,NA,2019-07-16 23:21:57,FALSE,NA,"1151270777276260354",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SolanyiVillalo4",4,TRUE,FALSE,NA,NA
"Voluntad Popular tiene un basto expediente de acciones criminales contra el gobierno venezolano. 

Recordemos el ca… https://t.co/1fwn9h0uph",FALSE,30,NA,2019-07-16 23:21:00,TRUE,NA,"1151270537215303680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mision_Verdad",60,FALSE,FALSE,NA,NA
"Tendencias del desarrollo, social, económico y político en Colombia. https://t.co/oDP5FkQPVe a través de @YouTube",FALSE,0,NA,2019-07-16 22:39:34,FALSE,NA,"1151260111865810944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","edgar_1574",0,FALSE,FALSE,NA,NA
"RT @TerritorioBoy: El sector panelero en Colombia crece y se destaca por su compromiso con el desarrollo sostenible. Con las tendencias que…",FALSE,0,NA,2019-07-16 22:08:20,FALSE,NA,"1151252249609482243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosJRinconM",4,TRUE,FALSE,NA,NA
"Ven para que juntos compartamos experiencias sobre las distintas tendencias que se tienen en la Transición Energéti… https://t.co/vQt6RuBr6i",FALSE,5,NA,2019-07-16 22:02:20,TRUE,NA,"1151250740016553987",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WEC_COLOMBIA",1,FALSE,FALSE,NA,NA
"RT @Colciencias: #LaNota | En el marco del programa @ColCientifica @Mineducacion @MincomercioCo @Colciencias e @ICETEX presentan la convoca…",FALSE,0,NA,2019-07-16 20:44:50,FALSE,NA,"1151231238931435520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dotec_colombia",9,TRUE,FALSE,NA,NA
"@gusgomez1701 @Uschimusic El Estado de opinión en Colombia es quien marca las tendencias.",FALSE,0,"gusgomez1701",2019-07-16 20:31:42,FALSE,"1151193680767782912","1151227930804142080","253315622","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royallcan",0,FALSE,FALSE,NA,NA
"RT @TerritorioBoy: El sector panelero en Colombia crece y se destaca por su compromiso con el desarrollo sostenible. Con las tendencias que…",FALSE,0,NA,2019-07-16 18:04:56,FALSE,NA,"1151190995712827392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergioTolosaAce",4,TRUE,FALSE,NA,NA
"Colombia hace bien la tarea en prevención de contagio de VIH https://t.co/TqZu6UKA3i https://t.co/QxkikBqOZy",FALSE,5,NA,2019-07-16 18:00:27,FALSE,NA,"1151189870016106497",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Portafolioco",0,FALSE,FALSE,NA,NA
"RT @gransielavigne: #IFellInLoveWithTheDevil #44 en tendencias youtube Colombia y #4 en tendencias a nivel mundial.",FALSE,0,NA,2019-07-16 17:50:37,FALSE,NA,"1151187395188023296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hush5533Martha",2,TRUE,FALSE,NA,NA
"El sector panelero en Colombia crece y se destaca por su compromiso con el desarrollo sostenible. Con las tendencia… https://t.co/TY7XaTlD7C",FALSE,4,"TerritorioBoy",2019-07-16 16:54:20,TRUE,"1151171226225782786","1151173228238389250","629643009","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TerritorioBoy",4,FALSE,FALSE,NA,NA
"En el marco del programa ‘Colombia Científica’, el Ministerio de Educación Nacional, el Ministerio de Comercio, Ind… https://t.co/peOGhmKGlR",FALSE,3,NA,2019-07-16 16:52:24,TRUE,NA,"1151172743855058945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mineducacion",2,FALSE,FALSE,NA,NA
"#IFellInLoveWithTheDevil #44 en tendencias youtube Colombia y #4 en tendencias a nivel mundial.",FALSE,6,NA,2019-07-16 16:18:47,FALSE,NA,"1151164284929548288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gransielavigne",2,FALSE,FALSE,NA,NA
"Más eventos interesantes de los que nos llegan noticias al otro lado del charco, esta vez gracias al activo equipo… https://t.co/RKV18wqVwI",FALSE,3,NA,2019-07-16 16:08:39,TRUE,NA,"1151161731911213057",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dulcypas",2,FALSE,FALSE,NA,NA
"Interesante y reciente estudio para considerar en #Eestrategia de #Mercadeo ¿Qué hacen los colombianos con su celul… https://t.co/OkmLwTlK8m",FALSE,0,NA,2019-07-16 14:39:58,TRUE,NA,"1151139417567875072",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","santiagohzvz",0,FALSE,FALSE,NA,NA
"¿Lo necesitas?

¡En #ukucela lo encuentras!

Descarga YA nuestra App o visita nuestra web https://t.co/V936lGo34P y… https://t.co/Pgpthkwpkl",FALSE,1,NA,2019-07-16 14:13:31,TRUE,NA,"1151132759278047233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UkucelaTienda",0,FALSE,FALSE,NA,NA
"https://t.co/Ee8ETCc02M: ¿Cómo está Colombia en tecnología para los negocios? https://t.co/Ee8ETCc02M: ¿Cómo está C… https://t.co/sSkK6H7Aa6",FALSE,0,NA,2019-07-16 13:13:15,TRUE,NA,"1151117594369449985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IngPanaplusCo",0,FALSE,FALSE,NA,NA
"Homenaje a mujeres de Ecuador y Colombia en Esmeraldas
https://t.co/Ug8JABA5tm",FALSE,0,NA,2019-07-16 13:01:00,FALSE,NA,"1151114509022461952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Esconexioncom",0,FALSE,FALSE,NA,NA
"#4 tendencias videojuegos en Colombia, y aun en contra de las tendencias de YouTube jajajajaja, VAMOS @vegetta777 q… https://t.co/3tS5gT8tN2",FALSE,0,NA,2019-07-16 12:49:54,TRUE,NA,"1151111717126057989",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Laarymon",0,FALSE,FALSE,NA,NA
"#EstoyMamado de que algunos medios de comunicación le den importancia y se identifiquen con tendencias de izquierda… https://t.co/OtzfTUUPsT",FALSE,0,NA,2019-07-16 12:29:22,TRUE,NA,"1151106550825717760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","davidnovoa1974",0,FALSE,FALSE,NA,NA
"Homenaje a mujeres de Ecuador y Colombia en Esmeraldas https://t.co/sgyhy4QNYc",FALSE,0,NA,2019-07-16 12:08:15,FALSE,NA,"1151101236193779712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gustavomerino",0,FALSE,FALSE,NA,NA
"La terrible desesperación de los venezolanos en la frontera entre Venezuela y Colombia que lleva a jóvenes de buena… https://t.co/Kzzujmc81z",FALSE,0,NA,2019-07-16 08:15:04,TRUE,NA,"1151042550922469377",NA,"<a href=""http://ec2-35-180-202-195.eu-west-3.compute.amazonaws.com"" rel=""nofollow"">Sinergia350 App</a>","InformadorWebVE",0,FALSE,FALSE,NA,NA
"El primer centro integral del descanso en Colombia #tendencias https://t.co/7dMbHIosyf https://t.co/FmTyPtAL8H",FALSE,0,NA,2019-07-16 07:03:00,FALSE,NA,"1151024414835859456",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","fobr",0,FALSE,FALSE,NA,NA
"Así reaccionó Colombia al triunfo de Cabal y Farah en Wimbledon #tendencias https://t.co/iadw841w8r https://t.co/11cG4PlcPZ",FALSE,0,NA,2019-07-16 07:02:51,FALSE,NA,"1151024380060848130",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","fobr",0,FALSE,FALSE,NA,NA
"RT @BondoniColombia: Hoy fuimos TT numero siete en Colombia, que lindo ver a mi Temito en tendencias, quiero llorar

TEMO NO TEMOERAS
#ElCo…",FALSE,0,NA,2019-07-16 03:15:24,FALSE,NA,"1150967140469628933",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santiago01PL",3,TRUE,FALSE,NA,NA
"Hoy fuimos TT numero siete en Colombia, que lindo ver a mi Temito en tendencias, quiero llorar

TEMO NO TEMOERAS… https://t.co/PUqRboiOKu",FALSE,3,NA,2019-07-16 03:14:59,TRUE,NA,"1150967035649822720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BondoniColombia",3,FALSE,FALSE,NA,NA
"Después de 14 años, corrupción supera al conflicto como mayor preocupación de los colombianos. #Actualidad… https://t.co/vWnPeP6wQF",FALSE,0,NA,2019-07-16 03:00:08,TRUE,NA,"1150963296566222848",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MeliRangel88",0,FALSE,FALSE,NA,NA
"@FridaSiKahlo En Colombia te crian muy pudorosa,eres de familia,brillo trasparente con quizas francesa en blanco.Cu… https://t.co/lccFnhYGhA",FALSE,0,"FridaSiKahlo",2019-07-16 02:56:34,TRUE,"1150945639414620165","1150962400012709891","1452965868","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuarezsandraM",0,FALSE,FALSE,NA,NA
"las tendencias de Colombia son re pendejas",FALSE,0,NA,2019-07-16 02:34:57,FALSE,NA,"1150956959505539072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Juxnmnzx",0,FALSE,FALSE,NA,NA
"Tres tendencias que proponen Daniel Ziblat y Steven Levitzky para identificar a políticos autoritaristas.  

-Captu… https://t.co/AcoTa773XP",FALSE,0,NA,2019-07-16 01:48:46,TRUE,NA,"1150945337118515200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CAMILOMHO",0,FALSE,FALSE,NA,NA
"#Colombia Camilo Andrés García Alzate en el 1º Concurso de Artículos Grupo Geard nos habla del papel del docente co… https://t.co/BNMWrkXZEz",FALSE,2,NA,2019-07-16 01:35:02,TRUE,NA,"1150941882530373632",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","grupogeard",0,FALSE,FALSE,NA,NA
"Tendencias en diseño interior. @DekorGroup, soluciones únicas en textiles decorativos y wallpapers europeos. Distri… https://t.co/xWWYiqFVDc",FALSE,0,NA,2019-07-16 00:30:01,TRUE,NA,"1150925519086661632",NA,"<a href=""https://www.socialconnectgateway.com"" rel=""nofollow"">Social Connect Gateway</a>","RevistaEQUIPAR",0,FALSE,FALSE,NA,NA
"RT @kienyke: #Moda | Recientemente se dio el lanzamiento de L’Interdit en Colombia y @kienyke conversó con Carlos Chávez, gerente de marca…",FALSE,0,NA,2019-07-16 00:16:28,FALSE,NA,"1150922108425449472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArielAbardo",1,TRUE,FALSE,NA,NA
"#Moda | Recientemente se dio el lanzamiento de L’Interdit en Colombia y @kienyke conversó con Carlos Chávez, gerent… https://t.co/x2FuaZuRXI",FALSE,0,NA,2019-07-16 00:15:00,TRUE,NA,"1150921738521153536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kienyke",1,FALSE,FALSE,NA,NA
"#ContenidoVlex Tendencias en la gestión de empresas sin ánimo de lucro Caso: cooperativas (Editorial Ediciones Univ… https://t.co/OjVwGcgl3K",FALSE,0,NA,2019-07-15 23:00:00,TRUE,NA,"1150902864102883328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vLexCO",1,FALSE,FALSE,NA,NA
"#Entretenimiento | El acercamiento de @jamesdrodriguez a Daniela Ospina. El gesto del mediocampista de la Selección… https://t.co/OLQd0RmCHD",FALSE,1,NA,2019-07-15 21:10:51,TRUE,NA,"1150875398592503808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kienyke",0,FALSE,FALSE,NA,NA
"RT @EMPSII_SAS: #Empsiinforma -Noticias interés general Colombia-  300 millones de toneladas de CO2 se emiten por mirar videos online #Colo…",FALSE,0,NA,2019-07-15 20:56:01,FALSE,NA,"1150871662423879685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbilioPadrino",1,TRUE,FALSE,NA,NA
"#Empsiinforma -Noticias interés general Colombia-  300 millones de toneladas de CO2 se emiten por mirar videos onli… https://t.co/Y8ZNJsy2NR",FALSE,0,NA,2019-07-15 20:55:04,TRUE,NA,"1150871425596702720",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EMPSII_SAS",1,FALSE,FALSE,NA,NA
"Esta enfermedad queja a muchas mujeres en Colombia, pero muchas no sabemos en que consiste. Además, suele ser una e… https://t.co/WvffhfLjPh",FALSE,2,NA,2019-07-15 20:45:06,TRUE,NA,"1150868916920573957",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","seguros_vc",2,FALSE,FALSE,NA,NA
"RT @monik_soto: Las tendencias en tw son todas de deporte, qué bien va Colombia, ya se supo de Santrich, ya capturaron a JMS, ya el dueño d…",FALSE,0,NA,2019-07-15 19:56:52,FALSE,NA,"1150856776398434305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VALENCOP1",26,TRUE,FALSE,NA,NA
"RT @monik_soto: Las tendencias en tw son todas de deporte, qué bien va Colombia, ya se supo de Santrich, ya capturaron a JMS, ya el dueño d…",FALSE,0,NA,2019-07-15 18:11:11,FALSE,NA,"1150830181931724806",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jaiser1475",26,TRUE,FALSE,NA,NA
"RT @monik_soto: Las tendencias en tw son todas de deporte, qué bien va Colombia, ya se supo de Santrich, ya capturaron a JMS, ya el dueño d…",FALSE,0,NA,2019-07-15 17:18:49,FALSE,NA,"1150817001973198849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","carmenluciazg",26,TRUE,FALSE,NA,NA
"RT @betinabensignor: #Colombia #corpgov
Continúa siendo reducida o de poca calidad la #información que reciben los accionistas para poder t…",FALSE,0,NA,2019-07-15 16:36:08,FALSE,NA,"1150806261614747649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lobueno_escrito",1,TRUE,FALSE,NA,NA
